Encoding Library,Version,Error Correction Level,Max Workers,Data Size (bytes),Chunk Size (bytes),Frames Count,Video Size (MB),Time Serialize (ms),Time Deserialize (ms),Time Encode (ms),Time Decode (ms),Time Write Video (ms),Time Read Video (ms),Time Total (ms),Serialize Throughput (MB/s),Deserialize Throughput (MB/s),Write Video Throughput (MB/s),Read Video Throughput (MB/s),Encode Throughput (MB/s),Decode Throughput (MB/s),Total Throughput (MB/s),Encode CPU Usage (%),Encode Memory Usage (%),Encode GPU Usage (%),Decode CPU Usage (%),Decode Memory Usage (%),Decode GPU Usage (%)
Segno,40,L,2,1000000,2953,0,70.23,,,40139.96539998334,5496.598199999426,,,45636.563599982765,,,,,0.02375872293120227,0.17350264321782694,0.0208971544125336,18.4,27.8,0.0,9.9,27.8,0.0
Segno,40,L,4,1000000,2953,0,70.23,,,24599.816700007068,3402.266899996903,,,28002.08360000397,,,,,0.03876753749982113,0.28030555639450805,0.034057262667629304,25.5,27.3,0.0,7.8,27.3,0.0
Segno,40,L,6,1000000,2953,0,70.23,,,19116.229900013423,2933.362899988424,,,22049.592800001847,,,,,0.0498882008321934,0.32511296723975525,0.043251334619030704,36.3,27.6,4.0,4.9,27.6,4.0
Segno,40,L,8,1000000,2953,0,70.23,,,16037.636900000507,2487.635400000727,,,18525.272300001234,,,,,0.05946476543599886,0.38336579243323654,0.051479638245651396,51.3,27.0,1.0,6.8,27.0,1.0
Segno,40,L,10,1000000,2953,0,70.23,,,14781.556600006297,2384.7578999993857,,,17166.314500005683,,,,,0.06451785439199574,0.399904039066815,0.05555498336034414,57.0,27.0,2.0,15.8,27.0,2.0
Segno,40,L,12,1000000,2953,0,70.23,,,15228.930299985223,2475.855800003046,,,17704.78609998827,,,,,0.06262254128296689,0.3851897660619316,0.05386533963304317,67.5,33.5,0.0,15.3,33.5,0.0
Segno,40,L,14,1000000,2953,0,70.23,,,15897.283300000709,2494.5481000177097,,,18391.83140001842,,,,,0.059989766704743035,0.38230343860656746,0.051853145870252755,76.8,26.8,11.0,11.3,26.8,11.0
Segno,40,L,16,1000000,2953,0,70.23,,,15242.774300015299,2411.296999984188,,,17654.071299999487,,,,,0.0625656653858145,0.39550263464538116,0.05402007843971253,76.3,26.8,1.0,12.2,26.8,1.0
Qrcode,40,L,2,1000000,2953,0,281.73,,,63439.73000001279,18124.81249999837,,,81564.54250001116,,,,,0.015032761274457785,0.05261705832302187,0.01169226586915656,17.9,14.1,3.0,5.9,14.0,3.0
Qrcode,40,L,4,1000000,2953,0,281.73,,,42498.36530000903,10777.070400014054,,,53275.43570002308,,,,,0.022440258811697106,0.08849105378443164,0.017900826222728327,26.8,14.2,3.0,6.4,14.2,3.0
Qrcode,40,L,6,1000000,2953,0,281.73,,,39477.70250000758,8778.106000012485,,,48255.808500020066,,,,,0.02415729021733387,0.10864237870958651,0.019762891681855323,35.6,14.7,3.0,8.9,14.7,3.0
Qrcode,40,L,8,1000000,2953,0,281.77,,,37214.376399992034,8106.584799999837,,,45320.96119999187,,,,,0.025626502676166143,0.11764193429596508,0.02104267630595666,42.4,15.8,10.0,4.0,15.8,10.0
Qrcode,40,L,10,1000000,2953,0,281.72,,,36052.951700025005,7388.05060001323,,,43441.002300038235,,,,,0.026452045434204728,0.12908334932147625,0.02195332211304458,46.1,15.6,6.0,10.5,15.6,6.0
Qrcode,40,L,12,1000000,2953,0,281.77,,,32929.61269998341,7134.827200003201,,,40064.43989998661,,,,,0.02896099401760442,0.133664669048442,0.023803510514234565,50.0,15.2,4.0,10.0,15.1,4.0
Qrcode,40,L,14,1000000,2953,0,281.74,,,32704.247500019846,7078.080900013447,,,39782.32840003329,,,,,0.029160564431444914,0.13473628372973787,0.02397231018799422,54.1,15.1,4.0,4.0,15.1,4.0
Qrcode,40,L,16,1000000,2953,0,281.72,,,32728.205599996727,7129.093600000488,,,39857.299199997215,,,,,0.02913921795964107,0.13377216935490716,0.023927218741562818,56.0,15.3,3.0,9.6,15.3,3.0
Segno,40,L,18,1000000,2953,0,70.23,,,15394.763399992371,2511.450700025307,,,17906.214100017678,,,,,0.0619479683855825,0.37973045475136746,0.053259405426483115,73.9,32.8,6.0,11.3,32.8,6.0
Segno,40,L,20,1000000,2953,0,70.23,,,16343.916699988768,2617.513599980157,,,18961.430299968924,,,,,0.058350414647359614,0.36434359554558937,0.050295484112704986,76.1,32.5,4.0,7.7,32.5,4.0
Segno,40,L,22,1000000,2953,0,70.23,,,16794.882100017276,2654.75359998527,,,19449.635700002545,,,,,0.05678362674574947,0.35923270483993,0.04903301692206632,78.4,32.8,3.0,6.7,32.8,3.0
Segno,40,L,24,1000000,2953,0,70.23,,,16898.432899994077,2802.7812000073027,,,19701.21410000138,,,,,0.05643566607922468,0.3402599947522715,0.04840688048794836,78.8,30.6,0.0,41.7,30.6,0.0
Qrcode,40,L,18,1000000,2953,0,281.73,,,34539.85689999536,7485.14459998114,,,42025.0014999765,,,,,0.027610835770613115,0.1274089369507508,0.022693022780898256,59.3,29.3,19.0,36.8,29.4,19.0
Qrcode,40,L,20,1000000,2953,0,281.74,,,41683.71859999024,8283.03190000588,,,49966.750499996124,,,,,0.022878820518821785,0.11513589805268924,0.01908617844593124,56.7,30.4,9.0,11.3,30.4,9.0
Qrcode,40,L,22,1000000,2953,0,281.73,,,41081.013299990445,8355.11969999061,,,49436.132999981055,,,,,0.023214478899099403,0.11414250790534118,0.019291037921728534,58.2,30.3,11.0,14.9,30.3,11.0
Qrcode,40,L,24,1000000,2953,0,281.72,,,36663.45399999409,7518.926999997348,,,44182.38099999144,,,,,0.026011578625581858,0.12683649095231095,0.021584946189442233,63.9,29.7,3.0,10.0,29.7,3.0
Segno,40,L,1,1000000,2953,0,70.23,,,60096.884800000225,8649.890300000152,,,68746.77510000038,,,,,0.015868947609847597,0.11025276429300303,0.01387227713618591,11.0,17.9,3.0,1.1,17.9,3.0
Qrcode,40,L,1,1000000,2953,0,281.77,,,80571.88119999955,29045.33430000083,,,109617.21550000038,,,,,0.01183631686641388,0.03283399345850265,0.008700041431049183,12.3,29.8,4.0,10.3,29.8,4.0
