Encoding Library,Version,Error Correction Level,Max Workers,Data Size (bytes),Chunk Size (bytes),Frames Count,Video Size (MB),Time Serialize (ms),Time Deserialize (ms),Time Encode (ms),Time Decode (ms),Time Write Video (ms),Time Read Video (ms),Time Total (ms),Roundtrip Success,Serialize Throughput (MB/s),Deserialize Throughput (MB/s),Write Video Throughput (MB/s),Read Video Throughput (MB/s),Encode Throughput (MB/s),Decode Throughput (MB/s),Total Throughput (MB/s),Encode CPU Usage (%),Encode Memory Usage (%),Encode GPU Usage (%),Decode CPU Usage (%),Decode Memory Usage (%),Decode GPU Usage (%)
Segno,40,L,1,250000,2953,0,18.17,,,14859.110999997938,2170.2819999991334,,,17029.39299999707,True,,,,,0.01604527882600753,0.10985603672778824,0.014000415581553818,6.0,24.1,5.0,2.8,24.1,5.0
Segno,40,L,2,500000,2953,0,35.46,,,17636.704100001225,2872.8540999982215,,,20509.558199999447,True,,,,,0.027036636522301913,0.16598029054222427,0.023249509012004847,18.2,24.0,2.0,11.5,24.0,2.0
Segno,40,L,4,1000000,2953,0,70.23,,,20408.050499998353,3404.353199999605,,,23812.403699997958,True,,,,,0.04673029971218108,0.28013377589797694,0.0400494770885449,30.9,24.2,3.0,7.5,24.2,3.0
Segno,40,L,6,1500000,2953,0,105.0,,,23411.797699998715,3849.502400000347,,,27261.30009999906,True,,,,,0.06110216280441606,0.3716094512914828,0.052474073846882456,41.0,24.4,3.0,7.4,24.4,3.0
Segno,40,L,8,2000000,2953,0,139.75,,,28473.0120000022,4486.573099999077,,,32959.58510000128,True,,,,,0.06698794749260643,0.42512371698856133,0.057869315618673436,51.4,24.5,3.0,4.8,24.5,3.0
Segno,40,L,10,2500000,2953,0,174.54,,,33718.411699999706,5224.60399999909,,,38943.015699998796,True,,,,,0.07070872175796009,0.45633808629630884,0.0612224232807861,59.5,24.5,3.0,5.7,24.6,3.0
Segno,40,L,12,3000000,2953,0,209.37,,,39562.51840000186,6029.470400000719,,,45591.98880000258,True,,,,,0.07231650220777187,0.4745065087670733,0.06275275601091101,69.0,24.7,3.0,6.7,24.7,3.0
Segno,40,L,14,3500000,2953,0,244.17,,,45309.3755000009,6740.820700000768,,,52050.196200001665,True,,,,,0.07366819936465045,0.49517117513917774,0.06412771422793923,75.9,24.7,0.0,4.4,24.8,0.0
Segno,40,L,16,4000000,2953,0,278.94,,,52388.68580000053,7585.615700001654,,,59974.301500002184,True,,,,,0.07281528840383626,0.5028856478484889,0.06360553053919038,78.8,25.3,5.0,15.6,25.3,5.0
Segno,40,L,18,4500000,2953,0,313.72,,,57347.366499998316,8793.048899999121,,,66140.41539999744,True,,,,,0.07483402788562664,0.48805988373709075,0.06488520517862202,80.3,24.0,4.0,7.4,24.0,4.0
Segno,40,L,20,5000000,2953,0,348.53,,,62550.08919999818,9901.161499998125,,,72451.25069999631,True,,,,,0.07623285023279212,0.48159719261544753,0.06581489671967103,81.3,24.8,11.0,10.7,24.8,11.0
Segno,40,L,22,5500000,2953,0,383.32,,,69400.49320000253,10325.265399998898,,,79725.75860000143,True,,,,,0.07557883954971928,0.5079974738697695,0.06579064072065513,81.3,23.0,0.0,7.8,23.0,0.0
Segno,40,L,24,6000000,2953,0,418.12,,,75771.25090000118,11467.94349999982,,,87239.194400001,True,,,,,0.07551737407620668,0.4989600706035559,0.06559031107281103,81.4,23.6,3.0,7.8,23.5,3.0
Qrcode,40,L,1,250000,2953,0,73.23,,,21822.54219999959,7478.525099999388,,,29301.067299998977,True,,,,,0.010925334771563277,0.031880427746586296,0.00813685647217263,11.2,23.0,6.0,6.8,23.0,6.0
Qrcode,40,L,2,500000,2953,0,142.39,,,28286.92360000059,8641.901200000575,,,36928.824800001166,True,,,,,0.016857158627285825,0.05517734433287588,0.012912329617462128,22.4,20.2,3.0,10.9,20.2,3.0
Qrcode,40,L,4,1000000,2953,0,281.73,,,36381.98829999965,10749.411100001453,,,47131.3994000011,True,,,,,0.026212814663740057,0.08871875003516436,0.020234373019830762,36.1,20.6,3.0,3.1,20.6,3.0
Qrcode,40,L,6,1500000,2953,0,421.17,,,45000.950900001044,12291.547400000127,,,57292.49830000117,True,,,,,0.03178847215447045,0.11638172380227409,0.024968565118574097,39.3,19.3,3.0,7.7,19.3,3.0
Qrcode,40,L,8,2000000,2953,0,560.48,,,55253.22650000089,14655.022399998415,,,69908.24889999931,True,,,,,0.034520131287038396,0.13014982718912163,0.027283599043381544,47.3,19.2,3.0,6.1,19.2,3.0
Qrcode,40,L,10,2500000,2953,0,699.91,,,68721.0079999968,17743.941000000632,,,86464.94899999743,True,,,,,0.034693696446008705,0.13436619243805759,0.027574014887994623,55.2,20.7,3.0,1.9,20.7,3.0
Qrcode,40,L,12,3000000,2953,0,839.64,,,107562.64449999799,21241.083800003253,,,128803.72830000124,True,,,,,0.026598666874714145,0.13469288931567192,0.022212268130585803,55.2,16.1,4.0,15.7,16.1,4.0
Qrcode,40,L,14,3500000,2953,0,979.12,,,121878.30840000242,23545.829700000468,,,145424.1381000029,True,,,,,0.02738682667359542,0.1417601396913955,0.022952586489641425,54.1,15.2,4.0,19.4,15.2,4.0
Qrcode,40,L,16,4000000,2953,0,1118.53,,,132358.43239999667,26933.93730000389,,,159292.36970000056,True,,,,,0.028820961358145367,0.14163162344721314,0.023947771464567436,53.2,12.3,3.0,9.2,12.4,3.0
Qrcode,40,L,18,4500000,2953,0,1258.06,,,148545.7890999969,30496.54079999891,,,179042.32989999582,True,,,,,0.028890313551326475,0.14072200686539105,0.023969384369747444,54.3,11.4,3.0,7.5,11.4,3.0
Qrcode,40,L,20,5000000,2953,0,1397.63,,,172036.3273999974,34394.26269999967,,,206430.59009999706,True,,,,,0.02771723655169892,0.1386385753816812,0.023099152018707124,57.1,14.5,4.0,11.1,14.5,4.0
Qrcode,40,L,22,5500000,2953,0,1537.04,,,191925.149900002,37336.877800000366,,,229262.02770000236,True,,,,,0.02732944975146439,0.14048332504745012,0.0228786633044087,53.9,11.3,3.0,5.3,11.3,3.0
Qrcode,40,L,24,6000000,2953,0,1676.6,,,209027.24709999893,40925.445499997295,,,249952.69259999623,True,,,,,0.02737464123851789,0.1398163374528905,0.022892515535308085,53.2,11.6,4.0,8.0,11.6,4.0
